"","product_id","year","month","total_sales"
"5351","SR75                     ",2017,10,4576.07995605469
"5352","RSZ7004                  ",2017,10,717.559997558594
"5353","RS22G                    ",2017,10,3317.2200012207
"5354","R833H                    ",2017,10,1634.80004882812
"5355","PPH03                    ",2017,10,948.390014648438
"5356","PDP9966T                 ",2017,10,1472.88000488281
"5357","PDP9299H                 ",2017,10,1136.84997558594
"5358","PCEE60A                  ",2017,10,18107
"5359","PCDT1                    ",2017,10,1237.5
"5360","PC410041230              ",2017,10,680
"5361","OPSTRAP20                ",2017,10,1575
"5362","OPHY1215                 ",2017,10,803.599975585938
"5363","NSLX120L                 ",2017,10,9960
"5364","MPY501H                  ",2017,10,141.839996337891
"5365","MPY496H                  ",2017,10,5956.56996154785
"5366","MPP8874H                 ",2017,10,1227.66003417969
"5367","MPP8697H                 ",2017,10,1167.81005859375
"5368","MPE1698H                 ",2017,10,903
"5369","MOFSUT                   ",2017,10,800
"5370","MIC109G                  ",2017,10,480.630020141602
"5371","MCS20                    ",2017,10,8185.71990966797
"5372","MCP683H                  ",2017,10,5314.78996276855
"5373","MCP5218H                 ",2017,10,1713.9599609375
"5374","MCP497H                  ",2017,10,480.919998168945
"5375","M8710G                   ",2017,10,1696.13000488281
"5376","M4350                    ",2017,10,852
"5377","K5ST                     ",2017,10,852
"5378","FSR10040820              ",2017,10,585
"5379","FSR10020120              ",2017,10,585
"5380","FP007                    ",2017,10,240
"5381","F3223                    ",2017,10,48.1800003051758
"5382","F3221                    ",2017,10,242.98999786377
"5383","ER320                    ",2017,10,1653.09002685547
"5384","EP8708H                  ",2017,10,3252
"5385","EH8020H                  ",2017,10,351.679992675781
"5386","EH7977H                  ",2017,10,3026
"5387","EH7795H                  ",2017,10,1043.01998901367
"5388","EH7711LG                 ",2017,10,1997.38000488281
"5389","EH7151H                  ",2017,10,697.679992675781
"5390","EH7145H                  ",2017,10,747
"5391","EH384E                   ",2017,10,1052.84997558594
"5392","ECS29A                   ",2017,10,11988
"5393","DPL10025620              ",2017,10,535
"5394","D5LT                     ",2017,10,282
"5395","CSP10040030              ",2017,10,500
"5396","CSP10020030              ",2017,10,1000
"5397","CRC14060930              ",2017,10,1050
"5398","CPL10040830              ",2017,10,1000
"5399","CDH33A                   ",2017,10,867
"5400","CDH29A                   ",2017,10,12454.5800170898
"5401","CDF10040630              ",2017,10,1042
"5402","CDF10030630              ",2017,10,1042
"5403","C012G                    ",2017,10,111.589996337891
"5404","B5XT                     ",2017,10,702
"5405","B12XT                    ",2017,10,510
"5406","970472",2017,10,274
"5407","970462",2017,10,274
"5408","970440",2017,10,274
"5409","970431",2017,10,274
"5410","960055",2017,10,780
"5411","960048",2017,10,780
"5412","960012",2017,10,673.130004882812
"5413","9009100SL                ",2017,10,470
"5414","9008050SL                ",2017,10,235
"5415","8964H                    ",2017,10,1047.59997558594
"5416","8412H                    ",2017,10,2330.9599609375
"5417","8411H                    ",2017,10,2263.83996582031
"5418","828804",2017,10,15656
"5419","823842",2017,10,1322.21997070312
"5420","823041",2017,10,75.75
"5421","821706",2017,10,117.550003051758
"5422","821705",2017,10,265.5
"5423","810081L                  ",2017,10,6488.919921875
"5424","801475EL                 ",2017,10,513.5
"5425","697H                     ",2017,10,943.02001953125
"5426","67125895DB               ",2017,10,325
"5427","67125605DB               ",2017,10,325
"5428","67025800",2017,10,588
"5429","67025600",2017,10,722.279998779297
"5430","67025290",2017,10,98
"5431","641CX3575                ",2017,10,660.25
"5432","641CF0824                ",2017,10,660.25
"5433","626638",2017,10,776.159973144531
"5434","623411L                  ",2017,10,2223.73999023438
"5435","606S155FX                ",2017,10,1900
"5436","6062510FX                ",2017,10,1900
"5437","55625890",2017,10,98
"5438","520058000",2017,10,258.399993896484
"5439","35O26RCT                 ",2017,10,900
"5440","35I35R                   ",2017,10,3144
"5441","3548123",2017,10,5045.5400390625
"5442","3542509",2017,10,3597.26000976562
"5443","3542009",2017,10,3597.26000976562
"5444","3541759",2017,10,1798.63000488281
"5445","3541751",2017,10,5395.89001464844
"5446","3541501",2017,10,3597.26000976562
"5447","3541308",2017,10,8038.77026367188
"5448","3507250BC                ",2017,10,1427.77001953125
"5449","3505504BC                ",2017,10,2855.5400390625
"5450","3503251BC                ",2017,10,4283.31005859375
"5451","3502004BC                ",2017,10,2855.5400390625
"5452","34D37R                   ",2017,10,787.5
"5453","3341257",2017,10,5359.18017578125
"5454","3341254",2017,10,16077.5405273438
"5455","3341105",2017,10,21436.720703125
"5456","3341104",2017,10,2679.59008789062
"5457","3341052",2017,10,10718.3603515625
"5458","3341004",2017,10,8038.77026367188
"5459","3340954",2017,10,2679.59008789062
"5460","3245400",2017,10,1798.63000488281
"5461","3245225",2017,10,3597.26000976562
"5462","3244600",2017,10,7194.52001953125
"5463","3244400",2017,10,8993.15002441406
"5464","2B5LT                    ",2017,10,1248
"5465","292.140.10               ",2017,10,549
"5466","251003",2017,10,106.599998474121
"5467","242244000",2017,10,249.929992675781
"5468","231810",2017,10,246.660003662109
"5469","231720",2017,10,669.210021972656
"5470","228141",2017,10,555
"5471","223105",2017,10,404.679992675781
"5472","2226",2017,10,181.740005493164
"5473","212.82",2017,10,429.5
"5474","211.018",2017,10,110
"5475","210814",2017,10,574
"5476","2092",2017,10,1756.29998779297
"5477","20515",2017,10,113.389999389648
"5478","202.888",2017,10,173
"5479","1903E                    ",2017,10,167.269996643066
"5480","1902E                    ",2017,10,841.570007324219
"5481","1901E                    ",2017,10,434.850006103516
"5482","1698H                    ",2017,10,1545.27001953125
"5483","1673H                    ",2017,10,1265.63998413086
"5484","158122012",2017,10,190
"5485","158114008",2017,10,190
"5486","158113010",2017,10,570
"5487","14324-30                 ",2017,10,821.069999694824
"5488","130720103",2017,10,600
"5489","12521",2017,10,33.8300018310547
"5490","121936456",2017,10,168
"5491","121932156",2017,10,168
"5492","121928450",2017,10,168
"5493","03.000.390               ",2017,10,2189
"5494","02.214.014               ",2017,10,1801.00006103516
"5495","02.214.013               ",2017,10,1080.60003662109
"5496","02.214.010               ",2017,10,691
"5497","02.211.024               ",2017,10,1422
"5498","WS366H                   ",2017,10,229.419998168945
"5499","ZV3000                   ",2017,10,3525.05999755859
"5500","Z464H                    ",2017,10,1436.40002441406
"5501","Z370E                    ",2017,10,2690.04998779297
"5502","Z359E                    ",2017,10,1326.96002197266
"5503","Z311H                    ",2017,10,961.200012207031
"5504","Z277H                    ",2017,10,2127
"5505","Z13H                     ",2017,10,1289.10998535156
"5506","Y3160H                   ",2017,10,420.14998626709
"5507","Y3110H                   ",2017,10,1104.53002166748
"5508","Y3050H                   ",2017,10,93.6500015258789
"5509","WS365H                   ",2017,10,81.9799976348877
"5510","W9865T                   ",2017,10,79.7300033569336
"5511","W975                     ",2017,10,89.3499984741211
"5512","W9565                    ",2017,10,1182.84001159668
"5513","W9381H                   ",2017,10,73.7799987792969
"5514","W9364                    ",2017,10,67.5900020599365
"5515","W9357                    ",2017,10,34.7299995422363
"5516","W9287                    ",2017,10,40.4099998474121
"5517","W9262T                   ",2017,10,1713.68005371094
"5518","W9132H                   ",2017,10,55.4900016784668
"5519","W9115H                   ",2017,10,88.8199996948242
"5520","W9101H                   ",2017,10,452.239990234375
"5521","W888                     ",2017,10,97.4599990844727
"5522","W8850                    ",2017,10,247.780002593994
"5523","W8702                    ",2017,10,647.530006408691
"5524","W8683                    ",2017,10,106.350002288818
"5525","W8556                    ",2017,10,167.269998550415
"5526","W8434                    ",2017,10,69.8299999237061
"5527","W812                     ",2017,10,124.590003967285
"5528","W786                     ",2017,10,41.2200012207031
"5529","W741                     ",2017,10,50.3800010681152
"5530","W737                     ",2017,10,49.0100011825562
"5531","W6997                    ",2017,10,100.940002441406
"5532","W6934                    ",2017,10,37.4799995422363
"5533","W6760                    ",2017,10,413.700012207031
"5534","W537H                    ",2017,10,46.8899993896484
"5535","W528H                    ",2017,10,106.019996643066
"5536","W527                     ",2017,10,1318.05000114441
"5537","W508                     ",2017,10,63.8999996185303
"5538","W503H                    ",2017,10,184.169998168945
"5539","W500H                    ",2017,10,46.5299987792969
"5540","W486                     ",2017,10,116.579996109009
"5541","W328H                    ",2017,10,147.6399974823
"5542","W321H                    ",2017,10,282.470001220703
"5543","W3207                    ",2017,10,831.070003509521
"5544","W295                     ",2017,10,208.469997406006
"5545","W202                     ",2017,10,9.1899995803833
"5546","W195                     ",2017,10,36.7999992370605
"5547","W1770                    ",2017,10,154.990005493164
"5548","W1612T                   ",2017,10,42.2200012207031
"5549","W1600T                   ",2017,10,124.5
"5550","W10B77                   ",2017,10,1283.01998901367
"5551","W10B54                   ",2017,10,7944.65991210938
"5552","VW0611.17.10             ",2017,10,259.920013427734
"5553","VS303.045                ",2017,10,1589.14996337891
"5554","VS303.036                ",2017,10,730.169982910156
"5555","VS303.020                ",2017,10,682.290008544922
"5556","VS209.018                ",2017,10,165.899993896484
"5557","VS209.014                ",2017,10,165.899993896484
"5558","VS208.012                ",2017,10,366.5
"5559","VS208.011                ",2017,10,366.5
"5560","VS208.009                ",2017,10,344.399993896484
"5561","VS206.030                ",2017,10,395.899993896484
"5562","VS206.020                ",2017,10,395.899993896484
"5563","VS206.018                ",2017,10,699.400024414062
"5564","VS206.016                ",2017,10,349.700012207031
"5565","VP4404.R3                ",2017,10,2871.58001708984
"5566","VP4404.L3                ",2017,10,990.200012207031
"5567","VP4400.R3                ",2017,10,891.179992675781
"5568","VP4400.L3                ",2017,10,891.179992675781
"5569","VP4031.12                ",2017,10,1387
"5570","VCPV269H                 ",2017,10,1488
"5571","VCP9335H                 ",2017,10,216.910003662109
"5572","VCP765G                  ",2017,10,240.410003662109
"5573","VCP635H                  ",2017,10,178.610000610352
"5574","VCP443H                  ",2017,10,1040.91999816895
"5575","VCP345H                  ",2017,10,1634.4599609375
"5576","VCP316H                  ",2017,10,743.400024414062
"5577","VCP246H                  ",2017,10,779.349975585938
"5578","VCP1058H                 ",2017,10,1626.94000244141
"5579","VC5673H                  ",2017,10,5001.13995361328
"5580","VC2973H                  ",2017,10,10278.9200439453
"5581","VATS70VK                 ",2017,10,52200
